0.3  2.48708
0.3  1.63814
0.3  1.35566
0.742795  1.36081
1.39079  2.4713
0.3  2.52807
0.3  1.67914
0.3  1.39665
0.742508  1.40181
1.3905  2.5123
0.3  2.52807
0.3  1.67914
0.3  1.39665
0.742508  1.40181
1.3905  2.5123
0.3  2.48819
0.3  1.73167
0.3  1.43754
0.677548  1.44232
1.30955  2.47148
0.3  2.48819
0.3  1.73167
0.3  1.43754
0.677548  1.44232
1.30955  2.47148
0.3  2.52919
0.3  1.77267
0.3  1.47855
0.677262  1.48331
1.30928  2.51246
0.3  2.52919
0.3  1.77267
0.3  1.47855
0.677262  1.48331
1.30928  2.51246
0.304871  2.48854
0.3  1.8021
0.3  1.50827
0.667018  1.49967
1.29497  2.48222
0.304871  2.48854
0.3  1.8021
0.3  1.50827
0.667018  1.49967
1.29497  2.48222
0.355304  2.50721
0.3  1.83712
0.3  1.54396
0.666526  1.50115
1.34379  2.45038
0.355304  2.50721
0.3  1.83712
0.3  1.54396
0.666526  1.50115
1.34379  2.45038
0.411391  2.48645
0.3  1.92495
0.3  1.58036
0.67081  1.49893
1.49097  2.47848
0.411391  2.48645
0.3  1.92495
0.3  1.58036
0.67081  1.49893
1.49097  2.47848
0.469491  2.49823
0.3  1.96195
0.3  1.61715
0.670373  1.49715
1.54673  2.42677
0.469491  2.49823
0.3  1.96195
0.3  1.61715
0.670373  1.49715
1.54673  2.42677
0.517235  2.48073
0.3  2.09875
0.3  1.6559
0.667684  1.49784
1.7713  2.48609
0.517235  2.48073
0.3  2.09875
0.3  1.6559
0.667684  1.49784
1.7713  2.48609
0.568882  2.48804
0.3  2.13412
0.3  1.69073
0.667968  1.49864
1.82153  2.42811
0.568882  2.48804
0.3  2.13412
0.3  1.69073
0.667968  1.49864
1.82153  2.42811
0.610808  2.46612
0.3  2.28624
0.3  1.7342
0.664742  1.50086
2.12145  2.48959
0.610808  2.46612
0.3  2.28624
0.3  1.7342
0.664742  1.50086
2.12145  2.48959
0.661181  2.46881
0.3  2.32074
0.3  1.76911
0.665336  1.50205
2.17102  2.41445
0.661181  2.46881
0.3  2.32074
0.3  1.76911
0.665336  1.50205
2.17102  2.41445
0.715252  2.47887
0.3  2.47335
0.3  1.82537
0.669518  1.5018
2.49422  2.43815
0.715252  2.47887
0.3  2.47335
0.3  1.82537
0.669518  1.5018
2.49422  2.43815
0.76504  2.47655
0.3  2.50529
0.3  1.86088
0.669859  1.50306
2.53966  2.34576
0.76504  2.47655
0.3  2.50529
0.3  1.86088
0.669859  1.50306
2.53966  2.34576
0.658885  2.21539
0.3  2.48156
0.3  1.91513
0.659263  1.51189
2.48408  2.23146
0.658885  2.21539
0.3  2.48156
0.3  1.91513
0.659263  1.51189
2.48408  2.23146
0.693481  2.2176
0.3  2.50716
0.3  1.94909
0.660888  1.51485
2.51743  2.14811
0.693481  2.2176
0.3  2.50716
0.3  1.94909
0.660888  1.51485
2.51743  2.14811
0.688314  2.16418
0.3  2.49134
0.3  2.01975
0.654791  1.52389
2.49932  2.05696
0.688314  2.16418
0.3  2.49134
0.3  2.01975
0.654791  1.52389
2.49932  2.05696
0.72072  2.16496
0.304124  2.51225
0.3  2.05418
0.656897  1.52698
2.52461  1.97205
0.72072  2.16496
0.304124  2.51225
0.3  2.05418
0.656897  1.52698
2.52461  1.97205
0.733035  2.14328
0.355338  2.47254
0.3  2.1331
0.673717  1.51852
2.47776  1.88723
0.733035  2.14328
0.355338  2.47254
0.3  2.1331
0.673717  1.51852
2.47776  1.88723
0.764857  2.14147
0.403563  2.48865
0.3  2.16765
0.675327  1.52032
2.49512  1.80115
0.764857  2.14147
0.403563  2.48865
0.3  2.16765
0.675327  1.52032
2.49512  1.80115
0.767749  2.11362
0.44963  2.48675
0.3  2.27688
0.673314  1.52822
2.4867  1.72256
0.767749  2.11362
0.44963  2.48675
0.3  2.27688
0.673314  1.52822
2.4867  1.72256
0.796901  2.11206
0.4956  2.49889
0.3  2.31019
0.676662  1.5314
2.49687  1.64534
0.796901  2.11206
0.4956  2.49889
0.3  2.31019
0.676662  1.5314
2.49687  1.64534
1.32434  2.49409
0.540572  2.48548
0.3  2.43705
0.674407  1.53998
2.48158  1.56529
1.32434  2.49409
0.540572  2.48548
0.3  2.43705
0.674407  1.53998
2.48158  1.56529
1.37134  2.46489
0.588025  2.49301
0.3  2.47091
0.677423  1.54228
2.4838  1.48291
1.37134  2.46489
0.588025  2.49301
0.3  2.47091
0.677423  1.54228
2.4838  1.48291
1.50219  2.4905
0.631035  2.48203
0.3  2.48887
0.676643  1.55243
2.48531  1.40397
1.50219  2.4905
0.631035  2.48203
0.3  2.48887
0.676643  1.55243
2.48531  1.40397
1.54866  2.45341
0.678064  2.48559
0.3  2.51811
0.680258  1.55487
2.48003  1.3222
1.54866  2.45341
0.678064  2.48559
0.3  2.51811
0.680258  1.55487
2.48003  1.3222
1.73933  2.48901
0.729822  2.50082
0.3  2.50353
0.681772  1.56173
2.0684  1.37019
1.73933  2.48901
0.729822  2.50082
0.3  2.50353
0.681772  1.56173
2.0684  1.37019
1.78637  2.43899
0.778608  2.4994
0.3  2.52767
0.685394  1.56371
2.06119  1.30563
1.78637  2.43899
0.778608  2.4994
0.3  2.52767
0.685394  1.56371
2.06119  1.30563
2.11027  2.49753
0.680457  2.15593
0.32608  2.48123
0.6817  1.58421
2.07239  1.23219
2.11027  2.49753
0.680457  2.15593
0.32608  2.48123
0.6817  1.58421
2.07239  1.23219
2.15753  2.42905
0.712799  2.15737
0.374656  2.49951
0.686245  1.58626
2.05818  1.16705
2.15753  2.42905
0.712799  2.15737
0.374656  2.49951
0.686245  1.58626
2.05818  1.16705
2.48102  2.43844
0.721166  2.11386
0.430862  2.4922
0.694003  1.57688
2.48137  0.858779
2.48102  2.43844
0.721166  2.11386
0.430862  2.4922
0.694003  1.57688
2.48137  0.858779
2.52478  2.35207
0.751247  2.11326
0.479642  2.50525
0.698062  1.57824
2.44848  0.774257
2.52478  2.35207
0.751247  2.11326
0.479642  2.50525
0.698062  1.57824
2.44848  0.774257
2.48363  2.24334
0.790452  2.1231
0.53122  2.51414
0.700179  1.58572
2.47402  0.640929
2.48363  2.24334
0.790452  2.1231
0.53122  2.51414
0.700179  1.58572
2.47402  0.640929
2.51855  2.15244
0.821443  2.11902
0.582564  2.52282
0.703785  1.58696
2.42695  0.552627
2.51855  2.15244
0.821443  2.11902
0.582564  2.52282
0.703785  1.58696
2.42695  0.552627
2.4746  2.05201
1.18627  2.50218
0.660326  2.19336
0.706829  1.59091
1.62313  1.10774
2.4746  2.05201
1.18627  2.50218
0.660326  2.19336
0.706829  1.59091
1.62313  1.10774
2.49976  1.95885
1.23693  2.47627
0.695453  2.19559
0.710154  1.59152
1.59973  1.06075
2.49976  1.95885
1.23693  2.47627
0.695453  2.19559
0.710154  1.59152
1.59973  1.06075
2.48084  1.8649
1.34343  2.50125
0.728598  2.12242
0.713792  1.60513
1.55459  1.03478
2.48084  1.8649
1.34343  2.50125
0.728598  2.12242
0.713792  1.60513
1.55459  1.03478
2.49598  1.76947
1.39449  2.46613
0.760152  2.12096
0.717518  1.60522
1.52639  0.990427
2.49598  1.76947
1.39449  2.46613
0.760152  2.12096
0.717518  1.60522
1.52639  0.990427
2.48688  1.67774
1.55799  2.51639
0.796469  2.15602
0.722554  1.61347
2.21639  0.3
2.48688  1.67774
1.55799  2.51639
0.796469  2.15602
0.722554  1.61347
2.21639  0.3
2.49227  1.58424
1.60885  2.47067
0.829403  2.15092
0.727003  1.61302
2.13387  0.3
2.49227  1.58424
1.60885  2.47067
0.829403  2.15092
0.727003  1.61302
2.13387  0.3
2.49009  1.4931
1.7881  2.50296
0.863969  2.15326
0.73534  1.62735
1.95564  0.3
2.49009  1.4931
1.7881  2.50296
0.863969  2.15326
0.73534  1.62735
1.95564  0.3
2.48657  1.40224
1.83708  2.44663
0.896288  2.14459
0.740968  1.62593
1.877  0.3
2.48657  1.40224
1.83708  2.44663
0.896288  2.14459
0.740968  1.62593
1.877  0.3
2.14914  1.43007
2.16471  2.52269
1.06757  2.52641
0.745625  1.62096
1.73603  0.3
2.14914  1.43007
2.16471  2.52269
1.06757  2.52641
0.745625  1.62096
1.73603  0.3
2.14406  1.35966
2.21292  2.45022
1.11727  2.50745
0.751532  1.61879
1.66256  0.3
2.14406  1.35966
2.21292  2.45022
1.11727  2.50745
0.751532  1.61879
1.66256  0.3
2.06797  1.32166
2.46306  2.44993
1.17924  2.51442
0.753375  1.60756
1.56141  0.3
2.06797  1.32166
2.46306  2.44993
1.17924  2.51442
0.753375  1.60756
1.56141  0.3
2.05843  1.25644
2.50702  2.36453
1.22775  2.49032
0.759015  1.60486
1.48909  0.3
2.05843  1.25644
2.50702  2.36453
1.22775  2.49032
0.759015  1.60486
1.48909  0.3
2.47741  0.979928
2.48274  2.28252
1.30287  2.50633
0.808584  1.62965
1.44775  0.3
2.47741  0.979928
2.48274  2.28252
1.30287  2.50633
0.808584  1.62965
1.44775  0.3
2.51036  0.954971
2.51969  2.25754
1.34051  2.48497
0.843537  1.60982
1.47773  0.3
2.51036  0.954971
2.51969  2.25754
1.34051  2.48497
0.843537  1.60982
1.47773  0.3
2.48043  0.971533
2.4785  2.21576
1.40711  2.51876
0.874634  1.58159
1.50247  0.3
2.48043  0.971533
2.4785  2.21576
1.40711  2.51876
0.874634  1.58159
1.50247  0.3
2.5161  0.951353
2.51415  2.19558
1.44274  2.49854
0.910295  1.56136
1.53817  0.3
2.5161  0.951353
2.51415  2.19558
1.44274  2.49854
0.910295  1.56136
1.53817  0.3
2.49751  0.961843
2.47718  2.15529
1.49355  2.50488
0.898637  1.45764
1.56066  0.3
2.49751  0.961843
2.47718  2.15529
1.49355  2.50488
0.898637  1.45764
1.56066  0.3
2.53318  0.941622
2.51284  2.13507
1.5292  2.48465
0.934301  1.4374
1.59634  0.3
2.53318  0.941622
2.51284  2.13507
1.5292  2.48465
0.934301  1.4374
1.59634  0.3
2.46452  0.980645
2.48009  2.09603
1.59909  2.52466
0.3  0.3
1.62251  0.3
2.46452  0.980645
2.48009  2.09603
1.59909  2.52466
0.3  0.3
1.62251  0.3
2.5002  0.960455
2.51574  2.07584
1.63473  2.50444
0.3  0.3
1.65822  0.3
2.5002  0.960455
2.51574  2.07584
1.63473  2.50444
0.3  0.3
1.65822  0.3
2.48349  0.969943
2.48799  2.03815
1.68814  2.51543
0.3  0.3
1.6785  0.3
2.48349  0.969943
2.48799  2.03815
1.68814  2.51543
0.3  0.3
1.6785  0.3
2.51915  0.94973
2.52364  2.01793
1.72377  2.4952
0.301186  0.3
1.71418  0.3
2.51915  0.94973
2.52364  2.01793
1.72377  2.4952
0.301186  0.3
1.71418  0.3
2.48465  0.969245
2.47572  1.97462
1.77702  2.50582
0.353579  0.3
1.74444  0.3
2.48465  0.969245
2.47572  1.97462
1.77702  2.50582
0.353579  0.3
1.74444  0.3
2.52029  0.948962
2.51139  1.95434
1.81271  2.48557
0.389171  0.3
1.78003  0.3
2.52029  0.948962
2.51139  1.95434
1.81271  2.48557
0.389171  0.3
1.78003  0.3
2.48356  0.969842
2.4694  1.91274
1.87568  2.5134
0.456466  0.3
1.80526  0.3
2.48356  0.969842
2.4694  1.91274
1.87568  2.5134
0.456466  0.3
1.80526  0.3
2.51921  0.949615
2.50505  1.89251
1.91134  2.49317
0.492126  0.3
1.84092  0.3
2.51921  0.949615
2.50505  1.89251
1.91134  2.49317
0.492126  0.3
1.84092  0.3
2.48156  0.97104
2.49166  1.85881
1.97413  2.52073
0.551821  0.3
1.57065  1.06416
2.48156  0.97104
2.49166  1.85881
1.97413  2.52073
0.551821  0.3
1.57065  1.06416
2.51723  0.950832
2.5273  1.8386
2.00975  2.50051
0.587516  0.3
1.60631  1.04393
2.51723  0.950832
2.5273  1.8386
2.00975  2.50051
0.587516  0.3
1.60631  1.04393
2.48933  0.966677
2.48433  1.79671
2.06653  2.51743
0.650452  0.3
1.62021  1.10247
2.48933  0.966677
2.48433  1.79671
2.06653  2.51743
0.650452  0.3
1.62021  1.10247
2.525  0.946466
2.51998  1.7765
2.10217  2.49721
0.686146  0.3
1.65588  1.08224
2.525  0.946466
2.51998  1.7765
2.10217  2.49721
0.686146  0.3
1.65588  1.08224
2.49336  0.964487
2.46079  1.73018
2.15955  2.51527
0.734036  0.3
1.67031  1.13891
2.49336  0.964487
2.46079  1.73018
2.15955  2.51527
0.734036  0.3
1.67031  1.13891
2.52901  0.944242
2.49645  1.70993
2.19522  2.49503
0.769683  0.3
1.70597  1.11867
2.52901  0.944242
2.49645  1.70993
2.19522  2.49503
0.769683  0.3
1.70597  1.11867
2.48  0.972094
2.48501  1.67675
2.26306  2.53148
0.836888  0.3
1.73208  1.13302
2.48  0.972094
2.48501  1.67675
2.26306  2.53148
0.836888  0.3
1.73208  1.13302
2.51566  0.951874
2.52067  1.65653
2.29871  2.51126
0.872556  0.3
1.76774  1.11279
2.51566  0.951874
2.52067  1.65653
2.29871  2.51126
0.872556  0.3
1.76774  1.11279
2.47934  0.972505
2.48423  1.61645
2.35885  2.53415
0.92908  0.3
2.10638  0.3
2.47934  0.972505
2.48423  1.61645
2.35885  2.53415
0.92908  0.3
2.10638  0.3
2.491  0.948551
2.50693  1.59232
2.39732  2.51204
0.92451  0.3
2.10134  0.3
2.491  0.948551
2.50693  1.59232
2.39732  2.51204
0.92451  0.3
2.10134  0.3
2.46673  0.932709
2.46963  1.54449
2.46932  2.51372
0.891535  0.3
2.06544  0.3
2.46673  0.932709
2.46963  1.54449
2.46932  2.51372
0.891535  0.3
2.06544  0.3
2.46974  0.899814
2.49134  1.51122
2.52067  2.48001
0.86727  0.3
2.04022  0.3
2.46974  0.899814
2.49134  1.51122
2.52067  2.48001
0.86727  0.3
2.04022  0.3
2.47454  0.865151
2.13043  1.41579
2.47904  2.31772
1.60889  1.11194
2.00401  0.3
2.47454  0.865151
2.13043  1.41579
2.47904  2.31772
1.60889  1.11194
2.00401  0.3
2.47589  0.832625
2.14867  1.39347
2.52453  2.28438
1.61813  1.10561
1.98017  0.3
2.47589  0.832625
2.14867  1.39347
2.52453  2.28438
1.61813  1.10561
1.98017  0.3
2.48891  0.789393
2.07909  1.36162
2.48413  2.1466
1.65453  1.1324
1.95328  0.3
2.48891  0.789393
2.07909  1.36162
2.48413  2.1466
1.65453  1.1324
1.95328  0.3
2.48957  0.758376
2.09533  1.34144
2.52138  2.11522
1.66474  1.12374
1.93341  0.3
2.48957  0.758376
2.09533  1.34144
2.52138  2.11522
1.66474  1.12374
1.93341  0.3
2.48985  0.730571
2.05113  1.31873
2.4701  1.99088
1.6969  1.13814
1.91572  0.3
2.48985  0.730571
2.05113  1.31873
2.4701  1.99088
1.6969  1.13814
1.91572  0.3
2.49124  0.701923
2.06634  1.30014
2.50084  1.96235
1.708  1.12785
1.90064  0.3
2.49124  0.701923
2.06634  1.30014
2.50084  1.96235
1.708  1.12785
1.90064  0.3
2.48924  0.674988
2.2984  1.28143
2.47297  1.87398
1.73162  1.1305
1.88402  0.3
2.48924  0.674988
2.2984  1.28143
2.47297  1.87398
1.73162  1.1305
1.88402  0.3
2.48802  0.645093
2.31254  1.25616
2.50201  1.84411
1.74213  1.11957
1.86642  0.3
2.48802  0.645093
2.31254  1.25616
2.50201  1.84411
1.74213  1.11957
1.86642  0.3
2.48545  0.617704
2.25702  1.23445
2.48605  1.7747
1.7591  1.11413
1.85178  0.3
2.48545  0.617704
2.25702  1.23445
2.48605  1.7747
1.7591  1.11413
1.85178  0.3
2.48425  0.589209
2.27024  1.2111
2.51177  1.74587
1.76964  1.1024
1.83694  0.3
2.48425  0.589209
2.27024  1.2111
2.51177  1.74587
1.76964  1.1024
1.83694  0.3
2.50083  0.537515
2.20235  1.19486
2.2026  1.43998
1.58389  0.928258
1.8231  0.3
2.50083  0.537515
2.20235  1.19486
2.2026  1.43998
1.58389  0.928258
1.8231  0.3
2.49711  0.508121
2.21451  1.17244
2.22064  1.41748
1.58982  0.92077
1.80715  0.3
2.49711  0.508121
2.21451  1.17244
2.22064  1.41748
1.58982  0.92077
1.80715  0.3
2.47839  0.497345
2.49416  1.11099
2.26611  1.4154
1.80071  1.0672
1.79149  0.3
2.47839  0.497345
2.49416  1.11099
2.26611  1.4154
1.80071  1.0672
1.79149  0.3
2.47427  0.46894
2.50436  1.08205
2.28348  1.3917
1.81008  1.05446
1.776  0.3
2.47427  0.46894
2.50436  1.08205
2.28348  1.3917
1.81008  1.05446
1.776  0.3
2.48176  0.421805
2.50541  1.05423
2.31029  1.37417
1.79562  1.02559
1.76423  0.3
2.48176  0.421805
2.50541  1.05423
2.31029  1.37417
1.79562  1.02559
1.76423  0.3
2.47536  0.393011
2.51421  1.02469
2.32685  1.34923
1.80394  1.01313
1.74792  0.3
2.47536  0.393011
2.51421  1.02469
2.32685  1.34923
1.80394  1.01313
1.74792  0.3
2.48381  0.339272
2.48164  1.00488
2.32475  1.31299
1.81876  1.00449
1.74176  0.3
2.48381  0.339272
2.48164  1.00488
2.32475  1.31299
1.81876  1.00449
1.74176  0.3
2.47543  0.310446
2.48921  0.975918
2.33977  1.2877
1.82652  0.991419
1.72595  0.3
2.47543  0.310446
2.48921  0.975918
2.33977  1.2877
1.82652  0.991419
1.72595  0.3
2.4883  0.3
2.48485  0.950464
2.48888  1.33589
1.79821  0.95842
1.71784  0.3
2.4883  0.3
2.48485  0.950464
2.48888  1.33589
1.79821  0.95842
1.71784  0.3
2.47687  0.3
2.49106  0.921014
2.50471  1.30622
1.80484  0.946096
1.70117  0.3
2.47687  0.3
2.49106  0.921014
2.50471  1.30622
1.80484  0.946096
1.70117  0.3
2.49154  0.3
2.49051  0.89401
2.49144  1.26299
0.3  0.3
1.68501  0.3
2.49154  0.3
2.49051  0.89401
2.49144  1.26299
0.3  0.3
1.68501  0.3
2.47773  0.3
2.49537  0.864652
2.50533  1.2335
0.3  0.3
1.6683  0.3
2.47773  0.3
2.49537  0.864652
2.50533  1.2335
0.3  0.3
1.6683  0.3
2.48681  0.3
2.4971  0.836195
2.48945  1.19141
0.3  0.3
1.67144  0.3
2.48681  0.3
2.4971  0.836195
2.48945  1.19141
0.3  0.3
1.67144  0.3
2.47012  0.3
2.50042  0.806681
2.50146  1.16198
0.3  0.3
1.65538  0.3
2.47012  0.3
2.50042  0.806681
2.50146  1.16198
0.3  0.3
1.65538  0.3
2.43352  0.3
2.49753  0.77962
2.5015  1.12803
0.3  0.3
1.64353  0.3
2.43352  0.3
2.49753  0.77962
2.5015  1.12803
0.3  0.3
1.64353  0.3
2.41649  0.3
2.49952  0.749987
2.51213  1.09819
0.3  0.3
1.62707  0.3
2.41649  0.3
2.49952  0.749987
2.51213  1.09819
0.3  0.3
1.62707  0.3
2.37659  0.3
2.49738  0.721737
2.4928  1.05868
0.3  0.3
1.60961  0.3
2.37659  0.3
2.49738  0.721737
2.4928  1.05868
0.3  0.3
1.60961  0.3
2.37791  0.3
2.50231  0.700081
2.49948  1.03704
0.3  0.3
1.61086  0.3
2.37791  0.3
2.50231  0.700081
2.49948  1.03704
0.3  0.3
1.61086  0.3
2.37358  0.3
2.50327  0.683167
2.51349  1.01989
0.3  0.3
1.63113  0.3
2.37358  0.3
2.50327  0.683167
2.51349  1.01989
0.3  0.3
1.63113  0.3
2.37961  0.3
2.50929  0.663573
2.51952  1.00029
0.3  0.3
1.63716  0.3
2.37961  0.3
2.50929  0.663573
2.51952  1.00029
0.3  0.3
1.63716  0.3
2.37538  0.3
2.50332  0.650332
2.4825  0.967505
0.3  0.3
1.66687  0.3
2.37538  0.3
2.50332  0.650332
2.4825  0.967505
0.3  0.3
1.66687  0.3
2.38141  0.3
2.50935  0.630733
2.48853  0.947906
0.3  0.3
1.67289  0.3
2.38141  0.3
2.50935  0.630733
2.48853  0.947906
0.3  0.3
1.67289  0.3
2.37926  0.3
2.50015  0.619216
2.49193  0.927511
0.3  0.3
1.70996  0.3
2.37926  0.3
2.50015  0.619216
2.49193  0.927511
0.3  0.3
1.70996  0.3
2.38529  0.3
2.50617  0.599619
2.49796  0.907914
0.3  0.3
1.71599  0.3
2.38529  0.3
2.50617  0.599619
2.49796  0.907914
0.3  0.3
1.71599  0.3
2.37314  0.3
2.48  0.5971
2.50028  0.887179
0.3  0.3
1.73779  0.3
2.37314  0.3
2.48  0.5971
2.50028  0.887179
0.3  0.3
1.73779  0.3
2.37916  0.3
2.48602  0.5775
2.5063  0.867578
0.3  0.3
1.7438  0.3
2.37916  0.3
2.48602  0.5775
2.5063  0.867578
0.3  0.3
1.7438  0.3
2.37127  0.3
2.49705  0.555247
2.48645  0.840055
0.3  0.3
1.76818  0.3
2.37127  0.3
2.49705  0.555247
2.48645  0.840055
0.3  0.3
1.76818  0.3
2.37729  0.3
2.50307  0.535647
2.49247  0.820455
0.3  0.3
1.7742  0.3
2.37729  0.3
2.50307  0.535647
2.49247  0.820455
0.3  0.3
1.7742  0.3
2.37256  0.3
2.50434  0.518575
2.50509  0.802879
0.3  0.3
1.79925  0.3
2.37256  0.3
2.50434  0.518575
2.50509  0.802879
0.3  0.3
1.79925  0.3
2.37857  0.3
2.51036  0.498974
2.51112  0.783279
0.3  0.3
1.80527  0.3
2.37857  0.3
2.51036  0.498974
2.51112  0.783279
0.3  0.3
1.80527  0.3
2.37461  0.3
2.49753  0.48938
2.50047  0.758577
0.3  0.3
1.83776  0.3
2.37461  0.3
2.49753  0.48938
2.50047  0.758577
0.3  0.3
1.83776  0.3
2.38064  0.3
2.50355  0.469784
2.5065  0.738981
0.3  0.3
1.84378  0.3
2.38064  0.3
2.50355  0.469784
2.5065  0.738981
0.3  0.3
1.84378  0.3
2.37362  0.3
2.49686  0.456929
2.48664  0.711456
0.3  0.3
1.86568  0.3
2.37362  0.3
